Company_Name,ProductName,total_Sales
Aux joyeux eccl�siastiques,C�te de Blaye,141396.735
Plutzer Lebensmittelgro�m�rkte AG,Th�ringer Rostbratwurst,80368.672
Gai p�turage,Raclette Courdavault,71155.7
For�ts d'�rables,Tarte au sucre,47234.97
Gai p�turage,Camembert Pierrot,46825.48
Pasta Buttini s.r.l.,Gnocchi di nonna Alice,42593.06
G'day Mate,Manjimup Dried Apples,41819.65
Pavlova Ltd.,Alice Mutton,32698.38
Pavlova Ltd.,Carnarvon Tigers,29171.875
Plutzer Lebensmittelgro�m�rkte AG,R�ssle Sauerkraut,25696.64
